,,Temp,Hi,Low,Out,Dew,Wind,Wind,Wind,Hi,Hi,Wind,Heat,THW,THSW,,,Rain,Solar,Solar,Hi Solar,UV ,UV ,Hi ,Heat,Cool,In ,In,In ,In ,,Wind,Wind,ISS ,Arc.
1/4/2022,2:20 PM,32.9,33.2,32.9,39,17.2,1.3,WSW,0.8,3.1,WSW,32.9,33.9,33.9,39.9,1004.7,0,0,858,12.3,888,7.9,0.56,8.2,0,0.101,24.6,59,16,24.9,0,234,1,100,10
1/4/2022,2:30 PM,32.9,33.1,32.9,39,17.1,1.3,NNE,0.8,2.7,NNE,32.9,33.8,33.8,40.2,1004.4,0,0,697,9.99,861,6.9,0.49,7.7,0,0.101,24.7,59,16.1,25.1,0,235,1,100,10
1/4/2022,2:40 PM,32.7,32.9,32.6,40,17.4,1.3,SE,0.8,3.1,SE,32.7,33.7,33.7,39.9,1004.3,0,0,769,11.02,856,6.9,0.49,7.3,0,0.1,24.6,61,16.5,25,0,234,1,100,10
1/4/2022,2:50 PM,33.2,33.2,32.7,39,17.4,1.8,WSW,1.07,4,WNW,33.2,34.3,34.3,40.4,1004.1,0,0,775,11.11,788,6.6,0.47,6.8,0,0.103,24.6,58,15.7,24.9,0,234,1,100,10
1/4/2022,3:00 PM,33.2,33.3,33.1,39,17.3,1.8,WSW,1.07,3.1,SSE,33.2,34.3,34.3,40.3,1004.1,0,0,745,10.68,765,6.1,0.44,6.4,0,0.103,24.6,59,16,24.9,0.61,234,1,100,10
1/4/2022,3:10 PM,33.2,33.2,33,40,17.8,1.3,WSW,0.8,4.5,WSW,33.2,34.6,34.6,40.6,1003.9,0,0,715,10.25,721,5.7,0.41,5.9,0,0.103,24.6,61,16.5,25,0,234,1,100,10
1/4/2022,3:20 PM,33.3,33.4,33.2,39,17.5,1.8,WSW,1.07,3.1,W,33.3,34.5,34.5,40.6,1003.9,0,0,684,9.81,689,5.2,0.37,5.3,0,0.104,24.6,58,15.7,24.9,0,234,1,100,10
1/4/2022,3:30 PM,33.6,33.6,33.3,38,17.3,1.3,WSW,0.8,4.9,WNW,33.6,34.8,34.8,40.9,1003.7,0,0,663,9.5,679,4.8,0.34,4.9,0,0.106,24.6,62,16.8,25.1,0,235,1,100,10
1/4/2022,3:40 PM,33.2,33.6,33.2,39,17.4,1.8,WSW,1.07,4.5,W,33.2,34.3,34.3,40.6,1003.6,0,0,631,9.05,647,4.3,0.31,4.5,0,0.103,24.6,61,16.5,25,0,234,1,100,10
1/4/2022,3:50 PM,33.3,33.3,33.1,38,17,1.8,NNE,1.07,3.1,WNW,33.3,34.2,34.2,40.4,1003.5,0,0,597,8.56,610,3.8,0.27,4,0,0.104,24.7,57,15.6,24.9,0,234,1,100,10
1/4/2022,4:00 PM,33.5,33.5,33.1,40,18,1.8,WSW,1.07,3.1,WSW,33.5,35,35,41.2,1003.5,0,0,562,8.06,580,3.4,0.24,3.7,0,0.105,24.7,61,16.6,25.1,0,234,1,100,10
1/4/2022,4:10 PM,32.8,33.6,32.8,41,17.8,1.8,WSW,1.07,4.5,NNE,32.8,34.2,34.2,39.7,1003.4,0,0,402,5.76,543,2.8,0.2,3.2,0,0.101,24.7,61,16.6,25.1,0.51,234,1,100,10
1/4/2022,4:20 PM,32.4,32.8,32.3,43,18.2,1.8,WSW,1.07,3.1,NNE,32.4,33.9,33.9,39.9,1003.3,0,0,486,6.97,503,2.7,0.19,2.8,0,0.098,24.7,57,15.6,24.9,0,234,1,100,10
1/4/2022,4:30 PM,32.4,32.6,32.3,43,18.3,1.8,WSW,1.07,5.8,WNW,32.4,34,34,39.9,1003.3,0,0,448,6.42,471,2.3,0.16,2.5,0,0.098,24.7,61,16.6,25.1,0,234,1,100,10
1/4/2022,4:40 PM,32,32.4,32,45,18.6,1.8,WSW,1.07,5.4,NNE,32,33.7,33.7,39.5,1003.4,0,0,411,5.89,422,2.1,0.15,2.2,0,0.095,24.7,61,16.6,25.1,0,235,1,100,10
1/4/2022,4:50 PM,31.7,31.9,31.6,45,18.3,1.8,WSW,1.07,4.5,WSW,31.7,33.3,33.3,39.2,1003.4,0,0,394,5.65,417,1.8,0.13,2,0,0.093,24.7,57,15.6,24.9,0,234,1,100,10
1/4/2022,5:00 PM,31.5,31.7,31.5,46,18.5,1.8,WSW,1.07,5.4,W,31.5,33.1,33.1,38.4,1003.4,0,0,334,4.79,359,1.6,0.11,1.7,0,0.091,24.6,62,16.8,25.1,0.36,234,1,100,10
1/4/2022,5:10 PM,31.3,31.4,31.2,47,18.6,1.8,WSW,1.07,3.1,SW,31.3,32.8,32.8,37.7,1003.5,0,0,290,4.16,308,1.4,0.1,1.5,0,0.09,24.6,60,16.3,24.9,0,234,1,100,10
1/4/2022,5:20 PM,30.9,31.3,30.9,47,18.3,1.8,WSW,1.07,4,WSW,30.9,32.2,32.2,36.6,1003.5,0,0,252,3.61,267,1.2,0.09,1.3,0,0.088,24.6,58,15.7,24.9,0,234,1,100,10
1/4/2022,5:30 PM,30.7,30.9,30.7,48,18.4,1.8,WSW,1.07,5.4,WSW,30.7,32.1,32.1,35.8,1003.7,0,0,212,3.04,232,1,0.07,1.1,0,0.086,24.4,61,16.4,24.9,0,234,1,100,10
1/4/2022,5:40 PM,30.4,30.7,30.4,49,18.5,1.3,WSW,0.8,4.5,WSW,30.4,31.8,31.8,34.9,1003.7,0,0,175,2.51,192,0.9,0.06,1,0,0.084,24.4,60,16.2,24.8,0,235,1,100,10
1/4/2022,5:50 PM,30.2,30.4,30.2,49,18.3,1.8,WSW,1.07,5.4,W,30.2,31.4,31.4,31.7,1003.8,0,0,137,1.96,156,0.8,0.06,0.9,0,0.082,24.3,61,16.3,24.8,0,234,1,100,10
1/4/2022,6:00 PM,29.8,30.1,29.8,50,18.2,1.8,WSW,1.07,3.1,WSW,29.8,30.9,30.9,30.8,1004,0,0,103,1.48,118,0.7,0.05,0.8,0,0.079,24.3,64,17.1,24.9,0,234,1,100,10
1/4/2022,6:10 PM,29.4,29.8,29.4,51,18.2,1.8,WSW,1.07,3.1,WSW,29.4,30.6,30.6,30,1004.2,0,0,63,0.9,88,0.4,0.03,0.7,0,0.077,24.3,57,15.3,24.6,0.2,234,1,100,10
1/4/2022,6:20 PM,29.1,29.4,29.1,52,18.2,1.8,WSW,1.07,4,WSW,29.1,30.3,30.3,29.4,1004.4,0,0,37,0.53,44,0,0,0,0,0.074,24.3,61,16.3,24.8,0,234,1,100,10
1/4/2022,6:30 PM,28.6,29.1,28.6,53,18.1,1.8,WSW,1.07,4.5,WSW,28.6,29.7,29.7,28.6,1004.5,0,0,20,0.29,26,0,0,0,0,0.071,24.3,62,16.5,24.8,0,234,1,100,10
1/4/2022,6:40 PM,28.2,28.6,28.2,54,18,1.3,WSW,0.8,2.7,WSW,28.2,29.2,29.2,27.9,1004.7,0,0,6,0.09,12,0,0,0,0,0.069,24.2,63,16.7,24.8,0,234,1,100,10
1/4/2022,6:50 PM,27.8,28.2,27.8,56,18.2,1.3,WSW,0.8,4.9,WSW,27.8,28.7,28.7,27.4,1004.9,0,0,0,0,0,0,0,0,0,0.066,24.2,63,16.7,24.8,0,235,1,100,10
1/4/2022,7:00 PM,27.4,27.8,27.4,57,18.2,1.3,WSW,0.8,3.1,WSW,27.4,28.2,28.2,26.9,1005,0,0,0,0,0,0,0,0,0,0.063,24.2,63,16.7,24.8,0.08,234,1,100,10
1/4/2022,7:10 PM,27.3,27.4,27.3,57,18,1.3,WSW,0.8,3.1,WSW,27.3,28,28,26.7,1005,0,0,0,0,0,0,0,0,0,0.062,24.2,62,16.4,24.7,0,234,1,100,10
1/4/2022,7:20 PM,27.2,27.3,27.2,55,17.3,1.8,NNE,1.07,4,NNE,27.2,27.7,27.7,26.3,1005.2,0,0,0,0,0,0,0,0,0,0.061,24.1,61,16.1,24.6,0,234,1,100,10
1/4/2022,7:30 PM,26.9,27.2,26.9,56,17.4,1.8,NNE,1.07,3.1,WSW,26.9,27.4,27.4,26.1,1005.3,0,0,0,0,0,0,0,0,0,0.06,24.1,61,16.1,24.6,0,234,1,100,10
1/4/2022,7:40 PM,26.6,26.9,26.6,57,17.4,1.3,NNE,0.8,2.7,NNE,26.6,27.1,27.1,25.8,1005.5,0,0,0,0,0,0,0,0,0,0.057,24.1,58,15.3,24.4,0,234,1,100,10
1/4/2022,7:50 PM,26.3,26.6,26.3,58,17.4,1.8,NNE,1.07,4,WSW,26.3,26.8,26.8,25.4,1005.7,0,0,0,0,0,0,0,0,0,0.055,24.1,64,16.8,24.7,0,235,1,100,10
1/4/2022,8:00 PM,25.8,26.2,25.8,60,17.5,1.8,NNE,1.07,4,W,25.8,26.4,26.4,25.1,1006,0,0,0,0,0,0,0,0,0,0.052,23.9,64,16.7,24.6,0.08,234,1,100,10
1/4/2022,8:10 PM,25.6,25.8,25.6,61,17.5,1.8,NNE,1.07,3.6,WSW,25.6,26.1,26.1,24.8,1006.2,0,0,0,0,0,0,0,0,0,0.05,23.9,63,16.4,24.5,0,234,1,100,10
1/4/2022,8:20 PM,25.3,25.6,25.3,62,17.5,1.3,NNE,0.8,2.7,NNE,25.3,25.9,25.9,24.6,1006.4,0,0,0,0,0,0,0,0,0,0.048,23.9,62,16.2,24.5,0,234,1,100,10
1/4/2022,8:30 PM,25,25.3,25,64,17.7,1.8,NNE,1.07,4,SE,25,25.7,25.7,24.3,1006.6,0,0,0,0,0,0,0,0,0,0.046,23.9,59,15.4,24.3,0,234,1,100,10
1/4/2022,8:40 PM,24.7,25,24.7,65,17.6,1.8,NNE,1.07,3.1,NNE,24.7,25.3,25.3,24,1006.8,0,0,0,0,0,0,0,0,0,0.044,23.8,64,16.6,24.4,0,234,1,100,10
1/4/2022,8:50 PM,24.5,24.7,24.5,66,17.7,1.3,NNE,0.8,4,NNE,24.5,25.2,25.2,23.9,1007.1,0,0,0,0,0,0,0,0,0,0.043,23.8,63,16.3,24.4,0,234,1,100,10
1/4/2022,9:00 PM,24.2,24.5,24.2,67,17.7,1.3,NNE,0.8,3.1,WSW,24.2,25,25,23.7,1007.2,0,0,0,0,0,0,0,0,0,0.041,23.9,63,16.4,24.5,0.05,235,1,100,10
1/4/2022,9:10 PM,23.9,24.2,23.9,68,17.7,1.3,NNE,0.8,2.7,SE,23.9,24.8,24.8,23.4,1007.4,0,0,0,0,0,0,0,0,0,0.039,23.8,64,16.6,24.4,0,234,1,100,10
1/4/2022,9:20 PM,23.8,23.9,23.8,69,17.7,0.9,SE,0.54,2.2,SE,23.8,24.7,24.7,23.3,1007.7,0,0,0,0,0,0,0,0,0,0.038,23.8,60,15.5,24.3,0,234,1,100,10
1/4/2022,9:30 PM,23.6,23.8,23.6,70,17.8,0.9,NNE,0.54,2.2,NNE,23.6,24.4,24.4,23.1,1007.8,0,0,0,0,0,0,0,0,0,0.036,23.8,64,16.6,24.4,0,234,1,100,10
1/4/2022,9:40 PM,23.4,23.6,23.3,70,17.6,0,WSW,0,1.8,NNE,23.4,24.3,24.3,22.9,1007.9,0,0,0,0,0,0,0,0,0,0.035,23.8,59,15.3,24.2,0,234,1,100,10
1/4/2022,9:50 PM,23.2,23.3,23.2,71,17.6,0,---,0,0,---,23.2,24,24,22.7,1007.9,0,0,0,0,0,0,0,0,0,0.034,23.8,63,16.3,24.4,0,234,1,100,10
1/4/2022,10:00 PM,23.1,23.2,23.1,71,17.6,0,---,0,0,---,23.1,23.9,23.9,22.6,1008,0,0,0,0,0,0,0,0,0,0.033,23.9,61,15.9,24.4,0.03,235,1,100,10
1/4/2022,10:10 PM,23,23.1,23,72,17.7,0,---,0,0,---,23,23.8,23.8,22.4,1008.1,0,0,0,0,0,0,0,0,0,0.032,23.7,63,16.2,24.3,0,234,1,100,10
1/4/2022,10:20 PM,22.9,23.1,22.9,72,17.6,0,NNE,0,0.9,NNE,22.9,23.7,23.7,22.4,1008,0,0,0,0,0,0,0,0,0,0.032,23.9,63,16.4,24.5,0,234,1,100,10
1/4/2022,10:30 PM,22.8,22.9,22.8,73,17.7,0,---,0,0,---,22.8,23.6,23.6,22.3,1008.1,0,0,0,0,0,0,0,0,0,0.031,23.7,63,16.2,24.3,0,234,1,100,10
1/4/2022,10:40 PM,22.7,22.8,22.7,73,17.6,0,---,0,0,---,22.7,23.4,23.4,22.1,1008.1,0,0,0,0,0,0,0,0,0,0.03,23.8,63,16.3,24.4,0,234,1,100,10
1/4/2022,10:50 PM,22.7,22.7,22.6,73,17.6,0,---,0,0,---,22.7,23.3,23.3,22,1008.1,0,0,0,0,0,0,0,0,0,0.03,23.9,62,16.2,24.5,0,234,1,100,10
1/4/2022,11:00 PM,22.6,22.6,22.6,74,17.7,0,---,0,0,---,22.6,23.2,23.2,21.9,1008.1,0,0,0,0,0,0,0,0,0,0.029,23.7,63,16.2,24.3,0.03,234,1,100,10
1/4/2022,11:10 PM,22.5,22.6,22.5,74,17.6,0,---,0,0,---,22.5,23.2,23.2,21.8,1007.9,0,0,0,0,0,0,0,0,0,0.029,23.8,63,16.3,24.4,0,235,1,100,10
1/4/2022,11:20 PM,22.4,22.5,22.4,74,17.6,0,---,0,0,---,22.4,23.1,23.1,21.7,1007.9,0,0,0,0,0,0,0,0,0,0.029,23.9,62,16.2,24.5,0,234,1,100,10
1/4/2022,11:30 PM,22.3,22.4,22.3,74,17.5,0,---,0,0,---,22.3,22.9,22.9,21.6,1007.9,0,0,0,0,0,0,0,0,0,0.028,23.8,61,15.8,24.3,0,234,1,100,10
1/4/2022,11:40 PM,22.3,22.3,22.2,75,17.6,0,WSW,0,0.4,WSW,22.3,22.8,22.8,21.5,1007.8,0,0,0,0,0,0,0,0,0,0.027,23.8,62,16.1,24.3,0,234,1,100,10
1/4/2022,11:50 PM,22.2,22.3,22.2,75,17.6,0,---,0,0,---,22.2,22.8,22.8,21.4,1007.7,0,0,0,0,0,0,0,0,0,0.027,23.9,62,16.2,24.5,0,234,1,100,10
1/5/2022,12:00 AM,22.1,22.2,22.1,75,17.5,0,WSW,0,0.4,WSW,22.1,22.7,22.7,21.3,1007.4,0,0,0,0,0,0,0,0,0,0.026,24.1,62,16.3,24.6,0.03,234,1,100,10
1/5/2022,12:10 AM,22.1,22.1,22.1,76,17.6,0,WSW,0,0.4,WSW,22.1,22.6,22.6,21.3,1007.2,0,0,0,0,0,0,0,0,0,0.026,23.9,59,15.4,24.3,0,232,1,100,10
1/5/2022,12:20 AM,22,22.1,22,76,17.6,0,WSW,0,0.4,WSW,22,22.6,22.6,21.2,1007.1,0,0,0,0,0,0,0,0,0,0.025,23.8,62,16.1,24.3,0,235,1,100,10
1/5/2022,12:30 AM,22,22,21.9,76,17.6,0,WSW,0,0.4,WSW,22,22.6,22.6,21.2,1007,0,0,0,0,0,0,0,0,0,0.025,23.9,62,16.2,24.5,0,234,1,100,10
1/5/2022,12:40 AM,21.9,21.9,21.9,76,17.5,0,---,0,0,---,21.9,22.4,22.4,21.1,1006.9,0,0,0,0,0,0,0,0,0,0.025,23.9,62,16.2,24.5,0,234,1,100,10
1/5/2022,12:50 AM,21.8,21.9,21.8,76,17.4,0,---,0,0,---,21.8,22.4,22.4,21.1,1006.9,0,0,0,0,0,0,0,0,0,0.024,24.2,62,16.4,24.7,0,234,1,100,10
1/5/2022,1:00 AM,21.7,21.8,21.7,77,17.5,0,---,0,0,---,21.7,22.3,22.3,20.9,1006.8,0,0,0,0,0,0,0,0,0,0.024,23.8,61,15.8,24.3,0.03,234,1,100,10
1/5/2022,1:10 AM,21.6,21.7,21.6,77,17.4,0,---,0,0,---,21.6,22.2,22.2,20.8,1006.8,0,0,0,0,0,0,0,0,0,0.023,23.8,62,16.1,24.3,0,234,1,100,10
1/5/2022,1:20 AM,21.5,21.6,21.5,78,17.5,0,---,0,0,---,21.5,22.1,22.1,20.7,1006.6,0,0,0,0,0,0,0,0,0,0.022,23.9,62,16.2,24.5,0,235,1,100,10
1/5/2022,1:30 AM,21.4,21.5,21.4,78,17.4,0,---,0,0,---,21.4,21.9,21.9,20.6,1006.6,0,0,0,0,0,0,0,0,0,0.021,23.9,61,16,24.5,0,234,1,100,10
1/5/2022,1:40 AM,21.3,21.4,21.3,79,17.5,0,---,0,0,---,21.3,21.9,21.9,20.6,1006.5,0,0,0,0,0,0,0,0,0,0.021,24.1,61,16.1,24.6,0,234,1,100,10
1/5/2022,1:50 AM,21.2,21.3,21.2,79,17.4,0,WSW,0,0.9,WSW,21.2,21.8,21.8,20.4,1006.4,0,0,0,0,0,0,0,0,0,0.02,24.2,61,16.2,24.7,0,234,1,100,10
1/5/2022,2:00 AM,21.1,21.2,21.1,80,17.5,0,---,0,0,---,21.1,21.7,21.7,20.4,1006.3,0,0,0,0,0,0,0,0,0,0.019,24.3,61,16.3,24.8,0.03,234,1,100,10
1/5/2022,2:10 AM,21,21.1,21,81,17.6,0,---,0,0,---,21,21.7,21.7,20.4,1006.3,0,0,0,0,0,0,0,0,0,0.019,24.3,61,16.3,24.8,0,234,1,100,10
1/5/2022,2:20 AM,20.9,21,20.9,81,17.5,0,NNE,0,1.8,NNE,20.9,21.6,21.6,20.3,1006.3,0,0,0,0,0,0,0,0,0,0.018,23.9,60,15.7,24.4,0,235,1,100,10
1/5/2022,2:30 AM,20.8,20.9,20.8,82,17.6,0,WSW,0,1.3,WSW,20.8,21.6,21.6,20.3,1006.2,0,0,0,0,0,0,0,0,0,0.017,23.9,61,15.9,24.4,0,234,1,100,10
1/5/2022,2:40 AM,20.7,20.8,20.7,83,17.7,0,SE,0,1.8,WSW,20.7,21.6,21.6,20.3,1006.1,0,0,0,0,0,0,0,0,0,0.017,23.9,61,16,24.5,0,234,1,100,10
1/5/2022,2:50 AM,20.6,20.7,20.6,83,17.6,0.4,WSW,0.27,1.8,WSW,20.6,21.5,21.5,20.2,1006.1,0,0,0,0,0,0,0,0,0,0.016,23.9,61,16,24.5,0,234,1,100,10
1/5/2022,3:00 AM,20.5,20.6,20.5,83,17.5,0.9,WSW,0.54,1.8,NNE,20.5,21.4,21.4,20.1,1006.1,0,0,0,0,0,0,0,0,0,0.015,24.1,61,16.1,24.6,0,234,1,100,10
1/5/2022,3:10 AM,20.5,20.5,20.4,84,17.7,0.9,WSW,0.54,2.2,NNE,20.5,21.4,21.4,20.1,1006.2,0,0,0,0,0,0,0,0,0,0.015,24.2,61,16.2,24.7,0.03,234,1,100,10
1/5/2022,3:20 AM,20.4,20.5,20.4,84,17.6,1.3,NNE,0.8,2.2,NNE,20.4,21.3,21.3,20,1006.2,0,0,0,0,0,0,0,0,0,0.014,24.2,61,16.2,24.7,0,234,1,100,10
1/5/2022,3:30 AM,20.3,20.4,20.3,85,17.7,0.9,NNE,0.54,1.8,WSW,20.3,21.2,21.2,19.9,1006.2,0,0,0,0,0,0,0,0,0,0.014,24.3,61,16.3,24.8,0,235,1,100,10
1/5/2022,3:40 AM,20.2,20.3,20.2,85,17.6,0.9,WSW,0.54,2.7,WSW,20.2,21.1,21.1,19.8,1006.3,0,0,0,0,0,0,0,0,0,0.013,24.3,61,16.3,24.8,0,234,1,100,10
1/5/2022,3:50 AM,20.2,20.2,20.2,85,17.6,1.3,NNE,0.8,2.7,NNE,20.2,21.1,21.1,19.8,1006.3,0,0,0,0,0,0,0,0,0,0.013,24.3,61,16.3,24.8,0,234,1,100,10
1/5/2022,4:00 AM,20.2,20.2,20.2,85,17.6,1.3,NNE,0.8,2.7,NNE,20.2,21.1,21.1,19.8,1006.3,0,0,0,0,0,0,0,0,0,0.013,24.3,61,16.3,24.8,0.03,234,1,100,10
1/5/2022,4:10 AM,20.2,20.2,20.2,85,17.6,1.3,NNE,0.8,2.2,SE,20.2,21.1,21.1,19.7,1006.2,0,0,0,0,0,0,0,0,0,0.013,24.3,61,16.3,24.8,0,234,1,100,10
1/5/2022,4:20 AM,20.1,20.2,20.1,85,17.5,1.8,NNE,1.07,3.1,WSW,20.1,21,21,19.7,1006.3,0,0,0,0,0,0,0,0,0,0.012,24.3,61,16.3,24.8,0,234,1,100,10
1/5/2022,4:30 AM,20.1,20.1,20.1,85,17.5,1.3,WSW,0.8,2.7,WSW,20.1,21,21,19.7,1006.5,0,0,0,0,0,0,0,0,0,0.012,24.3,61,16.3,24.8,0,235,1,100,10
1/5/2022,4:40 AM,20.1,20.1,20.1,86,17.7,1.3,NNE,0.8,3.1,SW,20.1,21,21,19.7,1006.5,0,0,0,0,0,0,0,0,0,0.012,24.3,61,16.3,24.8,0,234,1,100,10
1/5/2022,4:50 AM,20.2,20.2,20.1,85,17.6,0.9,NNE,0.54,2.2,NNE,20.2,21.1,21.1,19.7,1006.6,0,0,0,0,0,0,0,0,0,0.013,24.3,61,16.3,24.8,0,234,1,100,10
1/5/2022,5:00 AM,20.2,20.2,20.2,85,17.6,0.9,NNE,0.54,1.8,NNE,20.2,21.1,21.1,19.8,1006.6,0,0,0,0,0,0,0,0,0,0.013,24.3,61,16.3,24.8,0.03,234,1,100,10
1/5/2022,5:10 AM,20.3,20.3,20.2,85,17.7,0.9,NNE,0.54,2.2,SE,20.3,21.2,21.2,19.9,1006.7,0,0,0,0,0,0,0,0,0,0.014,24.3,61,16.3,24.8,0,234,1,100,10
1/5/2022,5:20 AM,20.3,20.3,20.3,85,17.7,0.9,NNE,0.54,2.2,SE,20.3,21.2,21.2,19.9,1006.9,0,0,0,0,0,0,0,0,0,0.014,24.3,61,16.3,24.8,0,234,1,100,10
1/5/2022,5:30 AM,20.3,20.3,20.3,85,17.7,0.9,NNE,0.54,2.2,SE,20.3,21.2,21.2,19.9,1007,0,0,0,0,0,0,0,0,0,0.014,24.3,61,16.3,24.8,0,234,1,100,10
1/5/2022,5:40 AM,20.3,20.3,20.3,85,17.7,0.4,NNE,0.27,2.2,NNE,20.3,21.2,21.2,19.9,1007.1,0,0,0,0,0,0,0,0,0,0.014,24.3,61,16.3,24.8,0,235,1,100,10
1/5/2022,5:50 AM,20.2,20.3,20.2,85,17.6,0.9,NNE,0.54,2.2,WSW,20.2,21.1,21.1,19.8,1007.3,0,0,0,0,0,0,0,0,0,0.013,24.3,61,16.3,24.8,0,234,1,100,10
1/5/2022,6:00 AM,20.3,20.3,20.2,85,17.7,0.4,NNE,0.27,1.3,NNE,20.3,21.2,21.2,19.9,1007.3,0,0,0,0,0,0,0,0,0,0.014,24.3,60,16.1,24.7,0.03,234,1,100,10
1/5/2022,6:10 AM,20.3,20.3,20.3,85,17.7,0.4,SE,0.27,1.8,W,20.3,21.2,21.2,19.9,1007.5,0,0,0,0,0,0,0,0,0,0.014,24.4,60,16.2,24.8,0,234,1,100,10
1/5/2022,6:20 AM,20.3,20.3,20.3,85,17.7,0.4,W,0.27,2.2,W,20.3,21.2,21.2,19.9,1007.5,0,0,0,0,5,0,0,0,0,0.014,24.4,60,16.2,24.8,0,234,1,100,10
1/5/2022,6:30 AM,20.3,20.3,20.3,84,17.5,0.9,NNE,0.54,1.8,WSW,20.3,21.2,21.2,20,1007.6,0,0,12,0.17,21,0,0,0,0,0.014,24.4,60,16.2,24.8,0,234,1,100,10
1/5/2022,6:40 AM,20.3,20.3,20.3,84,17.5,0.4,NNE,0.27,1.8,WSW,20.3,21.2,21.2,20.2,1007.8,0,0,28,0.4,35,0,0,0,0,0.014,24.4,60,16.2,24.8,0,235,1,100,10
1/5/2022,6:50 AM,20.4,20.4,20.3,84,17.6,0.4,NNE,0.27,1.8,NNE,20.4,21.4,21.4,20.8,1007.8,0,0,58,0.83,70,0.3,0.02,0.5,0,0.015,24.4,60,16.2,24.8,0,234,1,100,10
1/5/2022,7:00 AM,20.6,20.6,20.4,84,17.8,0.4,NNE,0.27,1.8,SE,20.6,21.5,21.5,22.7,1007.8,0,0,74,1.06,91,0.6,0.04,0.6,0,0.015,24.4,60,16.2,24.8,0.03,234,1,100,10
1/5/2022,7:10 AM,20.6,20.7,20.6,83,17.6,0.9,WSW,0.54,1.8,WSW,20.6,21.5,21.5,23.2,1007.9,0,0,98,1.4,116,0.7,0.05,0.7,0,0.016,24.4,60,16.2,24.8,0,234,1,100,10
1/5/2022,7:20 AM,20.8,20.8,20.6,83,17.8,0.4,SE,0.27,1.8,WSW,20.8,21.6,21.6,23.4,1007.9,0,0,101,1.45,125,0.8,0.06,0.8,0,0.017,24.4,60,16.2,24.8,0,234,1,100,10
1/5/2022,7:30 AM,20.8,20.8,20.8,83,17.8,0.4,NNE,0.27,1.8,NNE,20.8,21.7,21.7,23.1,1007.9,0,0,87,1.25,111,0.9,0.06,1,0,0.017,24.3,57,15.3,24.6,0,234,1,100,10
1/5/2022,7:40 AM,21.2,21.2,20.8,82,18,0.4,WSW,0.27,1.8,E,21.2,21.9,21.9,26.2,1008,0,0,245,3.51,285,1.1,0.08,1.2,0,0.02,24.1,61,16.1,24.6,0,234,1,100,10
1/5/2022,7:50 AM,21.4,21.4,21.2,81,18,0.9,WSW,0.54,2.2,WSW,21.4,22.1,22.1,26.4,1008,0,0,254,3.64,292,1.3,0.09,1.4,0,0.021,24.2,61,16.2,24.7,0,235,1,100,10
1/5/2022,8:00 AM,21.5,21.5,21.4,80,17.9,0.9,WSW,0.54,2.2,NNE,21.5,22.2,22.2,26.9,1008,0,0,288,4.13,322,1.5,0.11,1.6,0,0.022,24.3,61,16.3,24.8,0.1,234,1,100,10
1/5/2022,8:10 AM,22,22,21.5,80,18.4,0.9,NNE,0.54,1.8,WSW,22,22.8,22.8,28,1008,0,0,337,4.83,353,1.8,0.13,1.9,0,0.025,24.2,56,14.8,24.4,0,234,1,100,10
1/5/2022,8:20 AM,22.3,22.3,22.1,77,18,0.9,ESE,0.54,2.2,ESE,22.3,22.9,22.9,28.4,1008.1,0,0,372,5.33,388,2.1,0.15,2.2,0,0.027,23.9,61,16,24.5,0,234,1,100,10
1/5/2022,8:30 AM,22.6,22.6,22.3,76,18.2,0.9,SE,0.54,1.8,SE,22.6,23.4,23.4,29,1008.1,0,0,408,5.85,427,2.4,0.17,2.5,0,0.03,24.1,61,16.1,24.6,0,234,1,100,10
1/5/2022,8:40 AM,23,23,22.6,75,18.3,0.9,E,0.54,2.2,E,23,23.9,23.9,29.8,1008,0,0,447,6.41,459,2.7,0.19,2.9,0,0.032,23.9,59,15.4,24.4,0,234,1,100,10
1/5/2022,8:50 AM,23.2,23.2,23,74,18.3,0.9,NNE,0.54,2.7,NNE,23.2,24.2,24.2,30.2,1008,0,0,479,6.87,499,3.1,0.22,3.3,0,0.034,23.9,61,15.9,24.4,0,235,1,100,10
1/5/2022,9:00 AM,23.6,23.6,23.2,72,18.3,0.9,SE,0.54,1.8,ESE,23.6,24.6,24.6,30.7,1007.9,0,0,520,7.45,536,3.5,0.25,3.8,0,0.037,24.1,59,15.5,24.5,0.28,234,1,100,10
1/5/2022,9:10 AM,24.1,24.1,23.6,70,18.3,0.4,E,0.27,1.8,E,24.1,25.1,25.1,31.3,1007.9,0,0,558,8,577,3.9,0.28,4.1,0,0.04,23.9,62,16.2,24.5,0,234,1,100,10
1/5/2022,9:20 AM,24.5,24.5,24,70,18.7,0.9,ENE,0.54,2.2,ENE,24.5,25.5,25.5,31.8,1007.7,0,0,590,8.46,606,4.3,0.31,4.5,0,0.043,23.9,55,14.3,24.2,0,234,1,100,10
1/5/2022,9:30 AM,24.8,24.8,24.5,68,18.5,0.9,E,0.54,2.2,E,24.8,25.7,25.7,32.1,1007.7,0,0,625,8.96,636,4.8,0.34,5,0,0.045,23.9,62,16.2,24.5,0,234,1,100,10
1/5/2022,9:40 AM,25.1,25.1,24.8,66,18.3,0.9,E,0.54,1.8,ENE,25.1,25.9,25.9,32.3,1007.5,0,0,659,9.45,677,5.3,0.38,5.6,0,0.047,23.8,60,15.5,24.3,0,234,1,100,10
